dataset,subset,cluster_id,cluster_size,node_id,file_path,language,source_element_path
KMT,body_en,body_en_cluster_dita_body:8141302193c24e9d9512,6,dita_body:c6ea320fd94e9d053bb4,en/KA-05207_EN/ka-05207_what_this_means_for_you.dita,en,en/KA-05207_EN/ka-05207_what_this_means_for_you.dita#/conbody
KMT,body_en,body_en_cluster_dita_body:8141302193c24e9d9512,6,dita_body:fd1e173aa4150bd92227,en/KA-05207_EN/ka-05207_whats_new.dita,en,en/KA-05207_EN/ka-05207_whats_new.dita#/conbody
KMT,body_en,body_en_cluster_dita_body:8141302193c24e9d9512,6,dita_body:b00d0a1f07dae8b941cc,en/KA-05530_EN/ka-05530_what_you_need_to_know.dita,en,en/KA-05530_EN/ka-05530_what_you_need_to_know.dita#/conbody
KMT,body_en,body_en_cluster_dita_body:1208caf00f5f78e49a18,2,dita_body:1208caf00f5f78e49a18,en/KA-01536_EN/ka-01536_was_the_cross_program_recovery__set-off_d3cec483.dita,en,en/KA-01536_EN/ka-01536_was_the_cross_program_recovery__set-off_d3cec483.dita#/conbody
KMT,body_en,body_en_cluster_dita_body:1208caf00f5f78e49a18,2,dita_body:5f0360e45d93d430621b,en/KA-01536_EN/ka-01536_was_the_cross_program_recovery__set-off_d3cec483_2.dita,en,en/KA-01536_EN/ka-01536_was_the_cross_program_recovery__set-off_d3cec483_2.dita#/conbody
KMT,body_en,body_en_cluster_dita_body:721bc5753e72722bb020,2,dita_body:721bc5753e72722bb020,en/KA-01552_EN/ka-01552_what_you_need_to_do.dita,en,en/KA-01552_EN/ka-01552_what_you_need_to_do.dita#/taskbody
KMT,body_en,body_en_cluster_dita_body:721bc5753e72722bb020,2,dita_body:0760fad1c255f6483b79,en/KA-01552_EN/ka-01552_what_you_need_to_know.dita,en,en/KA-01552_EN/ka-01552_what_you_need_to_know.dita#/conbody
KMT,body_en,body_en_cluster_dita_body:40a5ca399955bef36005,3,dita_body:40a5ca399955bef36005,en/KA-01568_EN/ka-01568_delete_the_date_of_death.dita,en,en/KA-01568_EN/ka-01568_delete_the_date_of_death.dita#/taskbody
KMT,body_en,body_en_cluster_dita_body:40a5ca399955bef36005,3,dita_body:a87e7ff200018f96bb0a,en/KA-01568_EN/ka-01568_summary.dita,en,en/KA-01568_EN/ka-01568_summary.dita#/conbody
KMT,body_en,body_en_cluster_dita_body:40a5ca399955bef36005,3,dita_body:1b3629729b57cafe54bf,en/KA-01568_EN/ka-01568_what_you_need_to_do.dita,en,en/KA-01568_EN/ka-01568_what_you_need_to_do.dita#/taskbody
KMT,body_en,body_en_cluster_dita_body:c0e1079b3310f6be3cb9,2,dita_body:c0e1079b3310f6be3cb9,en/KA-01577_EN/ka-01577_authenticating_a_client_or_their_author_0d61d7ef.dita,en,en/KA-01577_EN/ka-01577_authenticating_a_client_or_their_author_0d61d7ef.dita#/taskbody
KMT,body_en,body_en_cluster_dita_body:c0e1079b3310f6be3cb9,2,dita_body:dbf09c260d773423321c,en/KA-01577_EN/ka-01577_security_check_updated.dita,en,en/KA-01577_EN/ka-01577_security_check_updated.dita#/conbody
KMT,body_en,body_en_cluster_dita_body:0b4bc9e5ba4b36372268,3,dita_body:0b4bc9e5ba4b36372268,en/KA-01577_EN/ka-01577_client_asks_that_you_speak_with_an_unau_f27acbed.dita,en,en/KA-01577_EN/ka-01577_client_asks_that_you_speak_with_an_unau_f27acbed.dita#/conbody
KMT,body_en,body_en_cluster_dita_body:0b4bc9e5ba4b36372268,3,dita_body:9ce3502153b98560ea31,en/KA-01577_EN/ka-01577_client_asks_that_you_speak_with_an_unau_f27acbed_2.dita,en,en/KA-01577_EN/ka-01577_client_asks_that_you_speak_with_an_unau_f27acbed_2.dita#/taskbody
KMT,body_en,body_en_cluster_dita_body:0b4bc9e5ba4b36372268,3,dita_body:d2eb9fa3f33bdf69b21c,en/KA-01577_EN/ka-01577_unauthorized_third_party_updated.dita,en,en/KA-01577_EN/ka-01577_unauthorized_third_party_updated.dita#/taskbody
KMT,body_en,body_en_cluster_dita_body:d221f43f0e7b96579635,3,dita_body:d221f43f0e7b96579635,en/KA-01581_EN/ka-01581_deeming_a_receipt_date_for_a_benefit_du_c006f175.dita,en,en/KA-01581_EN/ka-01581_deeming_a_receipt_date_for_a_benefit_du_c006f175.dita#/conbody
KMT,body_en,body_en_cluster_dita_body:d221f43f0e7b96579635,3,dita_body:0877b99321068d92c360,en/KA-01590_EN/ka-01590_has_the_disabled_contributor_been_grant_f4bd7dd6.dita,en,en/KA-01590_EN/ka-01590_has_the_disabled_contributor_been_grant_f4bd7dd6.dita#/conbody
KMT,body_en,body_en_cluster_dita_body:d221f43f0e7b96579635,3,dita_body:bd9fbfbc07eb3a8e4d0a,en/KA-02370_EN/ka-02370_childrens_benefits.dita,en,en/KA-02370_EN/ka-02370_childrens_benefits.dita#/conbody
KMT,body_en,body_en_cluster_dita_body:c647c5bceead68191349,7,dita_body:4bc2d8ecb592210758ef,en/KA-01581_EN/ka-01581_protective_dates_under_international_so_4587a7a1.dita,en,en/KA-01581_EN/ka-01581_protective_dates_under_international_so_4587a7a1.dita#/conbody
KMT,body_en,body_en_cluster_dita_body:c647c5bceead68191349,7,dita_body:d7ee2735a62545b33c0e,en/KA-04922_EN/ka-04922_corresponding_canadian_benefit_or_pension.dita,en,en/KA-04922_EN/ka-04922_corresponding_canadian_benefit_or_pension.dita#/conbody
KMT,body_en,body_en_cluster_dita_body:c647c5bceead68191349,7,dita_body:761ea0ff2f6e97f01404,en/KA-04922_EN/ka-04922_what_you_need_to_do.dita,en,en/KA-04922_EN/ka-04922_what_you_need_to_do.dita#/conbody
KMT,body_en,body_en_cluster_dita_body:c647c5bceead68191349,7,dita_body:c647c5bceead68191349,en/KA-04922_EN/ka-04922_what_you_need_to_know.dita,en,en/KA-04922_EN/ka-04922_what_you_need_to_know.dita#/conbody
KMT,body_en,body_en_cluster_dita_body:c647c5bceead68191349,7,dita_body:bd868bd34e6fc18b7f1b,en/KA-04954_EN/ka-04954_canadian_pension_or_benefit_processing.dita,en,en/KA-04954_EN/ka-04954_canadian_pension_or_benefit_processing.dita#/conbody
KMT,body_en,body_en_cluster_dita_body:c647c5bceead68191349,7,dita_body:c98c02aac9c12f31a9ac,en/KA-04954_EN/ka-04954_summary.dita,en,en/KA-04954_EN/ka-04954_summary.dita#/conbody
KMT,body_en,body_en_cluster_dita_body:c647c5bceead68191349,7,dita_body:f422d49900de9f2c071c,en/KA-04954_EN/ka-04954_what_you_need_to_know.dita,en,en/KA-04954_EN/ka-04954_what_you_need_to_know.dita#/conbody
KMT,body_en,body_en_cluster_dita_body:f0e602a8585cfad9e4bc,2,dita_body:f0e602a8585cfad9e4bc,en/KA-01586_EN/ka-01586_verify_the_original_payment_details_in__cd0fb0f2.dita,en,en/KA-01586_EN/ka-01586_verify_the_original_payment_details_in__cd0fb0f2.dita#/taskbody
KMT,body_en,body_en_cluster_dita_body:f0e602a8585cfad9e4bc,2,dita_body:f90c3b802339ac26fe90,en/KA-05306_EN/ka-05306_verify_the_original_payment_details_in__2c7a1a36.dita,en,en/KA-05306_EN/ka-05306_verify_the_original_payment_details_in__2c7a1a36.dita#/taskbody
KMT,body_en,body_en_cluster_dita_body:d78277dd7d1cc0a1ebd8,3,dita_body:d78277dd7d1cc0a1ebd8,en/KA-01589_EN/ka-01589_application_is_denied_or_is_to_be_trans_68a384e5.dita,en,en/KA-01589_EN/ka-01589_application_is_denied_or_is_to_be_trans_68a384e5.dita#/taskbody
KMT,body_en,body_en_cluster_dita_body:d78277dd7d1cc0a1ebd8,3,dita_body:2237c432a23aba3bff5a,en/KA-01621_EN/ka-01621_application_is_denied_or_will_be_transf_9d9cb11b.dita,en,en/KA-01621_EN/ka-01621_application_is_denied_or_will_be_transf_9d9cb11b.dita#/taskbody
KMT,body_en,body_en_cluster_dita_body:d78277dd7d1cc0a1ebd8,3,dita_body:ed5c4ac74964fee6f1ea,en/KA-01784_EN/ka-01784_application_is_denied_or_must_be_transf_0875f1cc.dita,en,en/KA-01784_EN/ka-01784_application_is_denied_or_must_be_transf_0875f1cc.dita#/taskbody
KMT,body_en,body_en_cluster_dita_body:f8b76772dbde464e3e0b,8,dita_body:07acd6fd26def333f8c5,en/KA-01589_EN/ka-01589_data_capture.dita,en,en/KA-01589_EN/ka-01589_data_capture.dita#/taskbody
KMT,body_en,body_en_cluster_dita_body:f8b76772dbde464e3e0b,8,dita_body:f8b76772dbde464e3e0b,en/KA-01590_EN/ka-01590_data_capture_updated.dita,en,en/KA-01590_EN/ka-01590_data_capture_updated.dita#/taskbody
KMT,body_en,body_en_cluster_dita_body:f8b76772dbde464e3e0b,8,dita_body:4265d579ee9590f0e688,en/KA-01621_EN/ka-01621_data_capture_updated.dita,en,en/KA-01621_EN/ka-01621_data_capture_updated.dita#/taskbody
KMT,body_en,body_en_cluster_dita_body:f8b76772dbde464e3e0b,8,dita_body:da4efe7b06986ab09296,en/KA-01625_EN/ka-01625_data_capture.dita,en,en/KA-01625_EN/ka-01625_data_capture.dita#/taskbody
KMT,body_en,body_en_cluster_dita_body:f8b76772dbde464e3e0b,8,dita_body:7176fa1637bd306bc766,en/KA-01642_EN/ka-01642_data_capture.dita,en,en/KA-01642_EN/ka-01642_data_capture.dita#/taskbody
KMT,body_en,body_en_cluster_dita_body:f8b76772dbde464e3e0b,8,dita_body:4f846dfbdd5f8b7e8e07,en/KA-01644_EN/ka-01644_data_capture_in_itrds.dita,en,en/KA-01644_EN/ka-01644_data_capture_in_itrds.dita#/taskbody
KMT,body_en,body_en_cluster_dita_body:f8b76772dbde464e3e0b,8,dita_body:7a8574af96e18a6f4be5,en/KA-01784_EN/ka-01784_data_capture_updated.dita,en,en/KA-01784_EN/ka-01784_data_capture_updated.dita#/taskbody
KMT,body_en,body_en_cluster_dita_body:f8b76772dbde464e3e0b,8,dita_body:4d3df5f75edc77edbd53,en/KA-04414_EN/ka-04414_data_capture.dita,en,en/KA-04414_EN/ka-04414_data_capture.dita#/taskbody
KMT,body_en,body_en_cluster_dita_body:16a621f6a1aefe2a7e37,7,dita_body:6a80c74c43111d05f2c7,en/KA-01589_EN/ka-01589_does_the_deceased_contributor_have_vali_bf11b661.dita,en,en/KA-01589_EN/ka-01589_does_the_deceased_contributor_have_vali_bf11b661.dita#/conbody
KMT,body_en,body_en_cluster_dita_body:16a621f6a1aefe2a7e37,7,dita_body:dd0231560fdc4a85fe30,en/KA-01590_EN/ka-01590_does_the_disabled_contributor_have_vali_9423e63c.dita,en,en/KA-01590_EN/ka-01590_does_the_disabled_contributor_have_vali_9423e63c.dita#/conbody
KMT,body_en,body_en_cluster_dita_body:16a621f6a1aefe2a7e37,7,dita_body:83922362fad1766b6d0f,en/KA-01621_EN/ka-01621_does_the_deceased_contributor_have_vali_bf11b661.dita,en,en/KA-01621_EN/ka-01621_does_the_deceased_contributor_have_vali_bf11b661.dita#/conbody
KMT,body_en,body_en_cluster_dita_body:16a621f6a1aefe2a7e37,7,dita_body:16a621f6a1aefe2a7e37,en/KA-01634_EN/ka-01634_does_the_contributor_have_valid_qpp_con_509e1e5b.dita,en,en/KA-01634_EN/ka-01634_does_the_contributor_have_valid_qpp_con_509e1e5b.dita#/conbody
KMT,body_en,body_en_cluster_dita_body:16a621f6a1aefe2a7e37,7,dita_body:ddd3400f294a59f0244e,en/KA-01784_EN/ka-01784_does_the_applicant_or_contributor_have__0eec20ef.dita,en,en/KA-01784_EN/ka-01784_does_the_applicant_or_contributor_have__0eec20ef.dita#/conbody
KMT,body_en,body_en_cluster_dita_body:16a621f6a1aefe2a7e37,7,dita_body:d7796101030c34cb68d4,en/KA-04381_EN/ka-04381_does_the_applicant_have_valid_qpp_contributions.dita,en,en/KA-04381_EN/ka-04381_does_the_applicant_have_valid_qpp_contributions.dita#/conbody
KMT,body_en,body_en_cluster_dita_body:16a621f6a1aefe2a7e37,7,dita_body:217c9904b00f735f4820,en/KA-04414_EN/ka-04414_does_the_client_have_cpp_or_dual_contri_7fed64af.dita,en,en/KA-04414_EN/ka-04414_does_the_client_have_cpp_or_dual_contri_7fed64af.dita#/conbody
KMT,body_en,body_en_cluster_dita_body:ada705ad96d23cbdff1d,4,dita_body:ada705ad96d23cbdff1d,en/KA-01589_EN/ka-01589_does_the_deceased_contributors_account__1801ade4.dita,en,en/KA-01589_EN/ka-01589_does_the_deceased_contributors_account__1801ade4.dita#/conbody
KMT,body_en,body_en_cluster_dita_body:ada705ad96d23cbdff1d,4,dita_body:e11e715c28eff918a78f,en/KA-01783_EN/ka-01783_does_the_applicant_or_non-applicants_ac_4cabf89e.dita,en,en/KA-01783_EN/ka-01783_does_the_applicant_or_non-applicants_ac_4cabf89e.dita#/conbody
KMT,body_en,body_en_cluster_dita_body:ada705ad96d23cbdff1d,4,dita_body:25423f1cd5536ad2661f,en/KA-04381_EN/ka-04381_does_the_applicants_account_have_a_prog_bdebe909.dita,en,en/KA-04381_EN/ka-04381_does_the_applicants_account_have_a_prog_bdebe909.dita#/conbody
KMT,body_en,body_en_cluster_dita_body:ada705ad96d23cbdff1d,4,dita_body:0d269571d5f0419aa273,en/KA-04414_EN/ka-04414_does_the_clients_account_have_a_cpp_pro_c89fb6e0.dita,en,en/KA-04414_EN/ka-04414_does_the_clients_account_have_a_cpp_pro_c89fb6e0.dita#/conbody
KMT,body_en,body_en_cluster_dita_body:663e3506cf855554fc41,2,dita_body:663e3506cf855554fc41,en/KA-01589_EN/ka-01589_how_can_an_applicant_apply.dita,en,en/KA-01589_EN/ka-01589_how_can_an_applicant_apply.dita#/conbody
KMT,body_en,body_en_cluster_dita_body:663e3506cf855554fc41,2,dita_body:d5d014ff07f3f2e0e935,en/KA-04821_EN/ka-04821_whats_new.dita,en,en/KA-04821_EN/ka-04821_whats_new.dita#/conbody
KMT,body_en,body_en_cluster_dita_body:7ca49cf78a1476ff25d3,3,dita_body:7ca49cf78a1476ff25d3,en/KA-01589_EN/ka-01589_international_operationsdetermine_eligi_e9211e32.dita,en,en/KA-01589_EN/ka-01589_international_operationsdetermine_eligi_e9211e32.dita#/taskbody
KMT,body_en,body_en_cluster_dita_body:7ca49cf78a1476ff25d3,3,dita_body:05c89b9511e8bef6a7ca,en/KA-01621_EN/ka-01621_international_operationsdetermine_eligi_e9211e32.dita,en,en/KA-01621_EN/ka-01621_international_operationsdetermine_eligi_e9211e32.dita#/taskbody
KMT,body_en,body_en_cluster_dita_body:7ca49cf78a1476ff25d3,3,dita_body:30d661fa2d99ab0de7fa,en/KA-01784_EN/ka-01784_international_operationsdetermine_eligi_e9211e32.dita,en,en/KA-01784_EN/ka-01784_international_operationsdetermine_eligi_e9211e32.dita#/taskbody
KMT,body_en,body_en_cluster_dita_body:ecaf91ab064a0fa154f2,3,dita_body:ecaf91ab064a0fa154f2,en/KA-01589_EN/ka-01589_international_operationsis_the_applicat_0b300b6f.dita,en,en/KA-01589_EN/ka-01589_international_operationsis_the_applicat_0b300b6f.dita#/conbody
KMT,body_en,body_en_cluster_dita_body:ecaf91ab064a0fa154f2,3,dita_body:95c576c73867a27a63f3,en/KA-01621_EN/ka-01621_international_operationsis_the_applicat_0b300b6f.dita,en,en/KA-01621_EN/ka-01621_international_operationsis_the_applicat_0b300b6f.dita#/conbody
KMT,body_en,body_en_cluster_dita_body:ecaf91ab064a0fa154f2,3,dita_body:4d58f6bf50ede9e9566f,en/KA-01784_EN/ka-01784_international_operationsis_the_applicat_0b300b6f.dita,en,en/KA-01784_EN/ka-01784_international_operationsis_the_applicat_0b300b6f.dita#/conbody
KMT,body_en,body_en_cluster_dita_body:398f668bc3088c1c5963,4,dita_body:398f668bc3088c1c5963,en/KA-01589_EN/ka-01589_international_operationsis_the_minimum__c55988c6.dita,en,en/KA-01589_EN/ka-01589_international_operationsis_the_minimum__c55988c6.dita#/conbody
KMT,body_en,body_en_cluster_dita_body:398f668bc3088c1c5963,4,dita_body:92efd7f62d6dc1576639,en/KA-01590_EN/ka-01590_international_operationsis_the_minimum__c55988c6.dita,en,en/KA-01590_EN/ka-01590_international_operationsis_the_minimum__c55988c6.dita#/conbody
KMT,body_en,body_en_cluster_dita_body:398f668bc3088c1c5963,4,dita_body:a1cf25880018254c5755,en/KA-01621_EN/ka-01621_international_operationsis_the_minimum__c55988c6.dita,en,en/KA-01621_EN/ka-01621_international_operationsis_the_minimum__c55988c6.dita#/conbody
KMT,body_en,body_en_cluster_dita_body:398f668bc3088c1c5963,4,dita_body:9187d6e923b2e56dcf6a,en/KA-01784_EN/ka-01784_international_operationsis_the_minimum__c55988c6.dita,en,en/KA-01784_EN/ka-01784_international_operationsis_the_minimum__c55988c6.dita#/conbody
KMT,body_en,body_en_cluster_dita_body:ecd0a141c8aa01aaa56c,3,dita_body:ecd0a141c8aa01aaa56c,en/KA-01589_EN/ka-01589_is_the_application_complete.dita,en,en/KA-01589_EN/ka-01589_is_the_application_complete.dita#/conbody
KMT,body_en,body_en_cluster_dita_body:ecd0a141c8aa01aaa56c,3,dita_body:cea834e08f021df407c7,en/KA-01621_EN/ka-01621_is_the_application_complete.dita,en,en/KA-01621_EN/ka-01621_is_the_application_complete.dita#/conbody
KMT,body_en,body_en_cluster_dita_body:ecd0a141c8aa01aaa56c,3,dita_body:a1a921c1ac6d9470173a,en/KA-01784_EN/ka-01784_is_the_application_complete.dita,en,en/KA-01784_EN/ka-01784_is_the_application_complete.dita#/conbody
KMT,body_en,body_en_cluster_dita_body:7c86e42ceb13c9af648f,2,dita_body:7c86e42ceb13c9af648f,en/KA-01590_EN/ka-01590_did_a_third_party_sign_the_application_updated.dita,en,en/KA-01590_EN/ka-01590_did_a_third_party_sign_the_application_updated.dita#/conbody
KMT,body_en,body_en_cluster_dita_body:7c86e42ceb13c9af648f,2,dita_body:2216f7ab069f16b7f7f7,en/KA-01621_EN/ka-01621_did_a_third_party_sign_the_application.dita,en,en/KA-01621_EN/ka-01621_did_a_third_party_sign_the_application.dita#/conbody
KMT,body_en,body_en_cluster_dita_body:017baf86ae6ddcf75748,5,dita_body:017baf86ae6ddcf75748,en/KA-01590_EN/ka-01590_did_the_disabled_contributors_childs_be_c0ac8b81.dita,en,en/KA-01590_EN/ka-01590_did_the_disabled_contributors_childs_be_c0ac8b81.dita#/conbody
KMT,body_en,body_en_cluster_dita_body:017baf86ae6ddcf75748,5,dita_body:f2516d22addcc7d72f60,en/KA-01590_EN/ka-01590_is_the_child-contributor_relationship_e_cfdc3add.dita,en,en/KA-01590_EN/ka-01590_is_the_child-contributor_relationship_e_cfdc3add.dita#/conbody
KMT,body_en,body_en_cluster_dita_body:017baf86ae6ddcf75748,5,dita_body:b0d5c5c8d6a3185cc79d,en/KA-01634_EN/ka-01634_extension_of_eligibility_to_the_disable_1637e0ee.dita,en,en/KA-01634_EN/ka-01634_extension_of_eligibility_to_the_disable_1637e0ee.dita#/conbody
KMT,body_en,body_en_cluster_dita_body:017baf86ae6ddcf75748,5,dita_body:0f08c6f151c458b0b814,en/KA-01698_EN/ka-01698_is_there_still_a_child-contributor_relationship.dita,en,en/KA-01698_EN/ka-01698_is_there_still_a_child-contributor_relationship.dita#/conbody
KMT,body_en,body_en_cluster_dita_body:017baf86ae6ddcf75748,5,dita_body:7ca213cbee71c4a449fd,en/KA-04308_EN/ka-04308_conditions_of_eligibility_updated.dita,en,en/KA-04308_EN/ka-04308_conditions_of_eligibility_updated.dita#/conbody
KMT,body_en,body_en_cluster_dita_body:38702a86e7a1f66f4538,2,dita_body:38702a86e7a1f66f4538,en/KA-01590_EN/ka-01590_does_the_disabled_contributors_or_child_3ce08ef6.dita,en,en/KA-01590_EN/ka-01590_does_the_disabled_contributors_or_child_3ce08ef6.dita#/conbody
KMT,body_en,body_en_cluster_dita_body:38702a86e7a1f66f4538,2,dita_body:61f839f2cd65e9ca5451,en/KA-01644_EN/ka-01644_does_either_the_individual_who_is_reque_e15b4e1b.dita,en,en/KA-01644_EN/ka-01644_does_either_the_individual_who_is_reque_e15b4e1b.dita#/conbody
KMT,body_en,body_en_cluster_dita_body:e172f15157d6487a5ea3,2,dita_body:e172f15157d6487a5ea3,en/KA-01590_EN/ka-01590_effective_and_end_dates.dita,en,en/KA-01590_EN/ka-01590_effective_and_end_dates.dita#/conbody
KMT,body_en,body_en_cluster_dita_body:e172f15157d6487a5ea3,2,dita_body:f137e04dd918b854cdc6,en/KA-01621_EN/ka-01621_effective_and_end_dates.dita,en,en/KA-01621_EN/ka-01621_effective_and_end_dates.dita#/conbody
KMT,body_en,body_en_cluster_dita_body:492aea60c0b82541f67b,2,dita_body:492aea60c0b82541f67b,en/KA-01590_EN/ka-01590_glossary.dita,en,en/KA-01590_EN/ka-01590_glossary.dita#/refbody
KMT,body_en,body_en_cluster_dita_body:492aea60c0b82541f67b,2,dita_body:7f4f8c53a02a18c32009,en/KA-01621_EN/ka-01621_glossary.dita,en,en/KA-01621_EN/ka-01621_glossary.dita#/refbody
KMT,body_en,body_en_cluster_dita_body:f231ab1818977e13245f,12,dita_body:f231ab1818977e13245f,en/KA-01590_EN/ka-01590_have_you_identified_the_correct_payee.dita,en,en/KA-01590_EN/ka-01590_have_you_identified_the_correct_payee.dita#/conbody
KMT,body_en,body_en_cluster_dita_body:f231ab1818977e13245f,12,dita_body:7ebc3be0afe963757cd7,en/KA-01590_EN/ka-01590_who_can_submit_a_dccb_application.dita,en,en/KA-01590_EN/ka-01590_who_can_submit_a_dccb_application.dita#/conbody
KMT,body_en,body_en_cluster_dita_body:f231ab1818977e13245f,12,dita_body:94b47ecd28d0d7d6e42d,en/KA-01621_EN/ka-01621_have_you_identified_the_correct_payee.dita,en,en/KA-01621_EN/ka-01621_have_you_identified_the_correct_payee.dita#/taskbody
KMT,body_en,body_en_cluster_dita_body:f231ab1818977e13245f,12,dita_body:694fa1d0496e0a414c0b,en/KA-01698_EN/ka-01698_what_you_need_to_know.dita,en,en/KA-01698_EN/ka-01698_what_you_need_to_know.dita#/conbody
KMT,body_en,body_en_cluster_dita_body:f231ab1818977e13245f,12,dita_body:3a8a05ecde07c22c5326,en/KA-03531_EN/ka-03531_contact_when_administering_the_disabled_3b29ded7.dita,en,en/KA-03531_EN/ka-03531_contact_when_administering_the_disabled_3b29ded7.dita#/conbody
KMT,body_en,body_en_cluster_dita_body:f231ab1818977e13245f,12,dita_body:b4e7abcb24e7f805a4ee,en/KA-03570_EN/ka-03570_modifying_payees_for_childs_benefitsexa_5248674e.dita,en,en/KA-03570_EN/ka-03570_modifying_payees_for_childs_benefitsexa_5248674e.dita#/conbody
KMT,body_en,body_en_cluster_dita_body:f231ab1818977e13245f,12,dita_body:7e838491079502daa17c,en/KA-04305_EN/ka-04305_dependent_child.dita,en,en/KA-04305_EN/ka-04305_dependent_child.dita#/conbody
KMT,body_en,body_en_cluster_dita_body:f231ab1818977e13245f,12,dita_body:2bd85b98fb650906f283,en/KA-04308_EN/ka-04308_protection_and_disclosure_of_the_disabl_dd3e536e.dita,en,en/KA-04308_EN/ka-04308_protection_and_disclosure_of_the_disabl_dd3e536e.dita#/conbody
KMT,body_en,body_en_cluster_dita_body:f231ab1818977e13245f,12,dita_body:fab549e3e8ca0d5e56c4,en/KA-04456_EN/ka-04456_determine_the_payee_updated.dita,en,en/KA-04456_EN/ka-04456_determine_the_payee_updated.dita#/conbody
KMT,body_en,body_en_cluster_dita_body:f231ab1818977e13245f,12,dita_body:b0f6f8104befff247434,en/KA-04456_EN/ka-04456_policy.dita,en,en/KA-04456_EN/ka-04456_policy.dita#/conbody
KMT,body_en,body_en_cluster_dita_body:f231ab1818977e13245f,12,dita_body:bfdcb04e2b5acfb631fb,en/KA-04502_EN/ka-04502_requests_from_third_parties_for_persona_7aa96f88.dita,en,en/KA-04502_EN/ka-04502_requests_from_third_parties_for_persona_7aa96f88.dita#/conbody
KMT,body_en,body_en_cluster_dita_body:f231ab1818977e13245f,12,dita_body:f98f98a4b3557e91f513,en/KA-04759_EN/ka-04759_policy.dita,en,en/KA-04759_EN/ka-04759_policy.dita#/conbody
KMT,body_en,body_en_cluster_dita_body:f697516844b5a307a95c,2,dita_body:f697516844b5a307a95c,en/KA-01590_EN/ka-01590_is_a_disabled_contributors_childs_benef_b5b746e8.dita,en,en/KA-01590_EN/ka-01590_is_a_disabled_contributors_childs_benef_b5b746e8.dita#/conbody
KMT,body_en,body_en_cluster_dita_body:f697516844b5a307a95c,2,dita_body:bacec2fb72b75badcb46,en/KA-01634_EN/ka-01634_is_the_attendance_information_related_t_7138ad8a.dita,en,en/KA-01634_EN/ka-01634_is_the_attendance_information_related_t_7138ad8a.dita#/conbody
KMT,body_en,body_en_cluster_dita_body:925915ed03876417a64d,4,dita_body:925915ed03876417a64d,en/KA-01590_EN/ka-01590_is_the_-18_child_requesting_to_be_paid__6e911c91.dita,en,en/KA-01590_EN/ka-01590_is_the_-18_child_requesting_to_be_paid__6e911c91.dita#/conbody
